DATE,gdp,budget_deficit
6/30/1930,98.4,0.80078
6/30/1931,84.8,-0.59697
6/30/1932,68.5,-4.59494
6/30/1933,58.3,-4.55261
6/30/1934,62,-5.36826
6/30/1935,70.5,-3.77554
6/30/1936,79.6,-5.07368
6/30/1937,88.9,-2.35799
6/30/1938,90.2,-0.10189
6/30/1939,90.4,-3.0459
6/30/1940,98.2,-2.83773
6/30/1941,116.2,-3.82108
6/30/1942,147.7,-12.35478
6/30/1943,184.6,-26.86278
6/30/1944,213.8,-21.18852
6/30/1945,226.4,-20.85594
6/30/1946,228,-7.00376
6/30/1947,238.9,1.60967
6/30/1948,261.9,4.29777
6/30/1949,276.5,0.21286
6/30/1950,278.7,-1.04027
6/30/1951,327,1.75894
6/30/1952,357.1,-0.41351
6/30/1953,382,-1.66822
6/30/1954,387.2,-0.29548
6/30/1955,406.3,-0.70344
6/30/1956,438.2,0.87837
6/30/1957,463.4,0.71977
6/30/1958,473.5,-0.5754
6/30/1959,504.6,-2.46313
6/30/1960,534.3,0.0555
6/30/1961,546.6,-0.59319
6/30/1962,585.7,-1.18327
6/30/1963,618.2,-0.7461
6/30/1964,661.7,-0.86418
6/30/1965,709.3,-0.19009
6/30/1966,780.5,-0.45463
6/30/1967,836.5,-1.00505
6/30/1968,897.6,-2.67485
6/30/1969,980.3,0.31859
6/30/1970,1046.7,-0.26479
6/30/1971,1116.6,-1.97734
6/30/1972,1216.2,-1.82729
6/30/1973,1352.7,-1.0459
6/30/1974,1482.8,-0.39702
6/30/1975,1606.9,-3.15994
6/30/1976,1786.1,-3.93571
9/30/1977,2024.3,-2.5775
9/30/1978,2273.4,-2.5168
9/30/1979,2565.6,-1.55009
9/30/1980,2791.9,-2.5839
9/30/1981,3133.2,-2.46233
9/30/1982,3313.4,-3.8273
9/30/1983,3536,-5.71821
9/30/1984,3949.2,-4.591
9/30/1985,4265.1,-4.89304
9/30/1986,4526.2,-4.83067
9/30/1987,4767.6,-3.0839
9/30/1988,5138.6,-2.96343
9/30/1989,5554.7,-2.70561
9/30/1990,5898.8,-3.7067
9/30/1991,6093.2,-4.37207
9/30/1992,6416.2,-4.45255
9/30/1993,6775.3,-3.71873
9/30/1994,7176.8,-2.78825
9/30/1995,7560.4,-2.14604
9/30/1996,7951.3,-1.33072
9/30/1997,8451,-0.25513
9/30/1998,8930.8,0.76433
9/30/1999,9479.4,1.30427
9/30/2000,10117.4,2.30426
9/30/2001,10526.5,1.21185
9/30/2002,10833.6,-1.4425
9/30/2003,11283.8,-3.29531
9/30/2004,12025.4,-3.37921
9/30/2005,12834.2,-2.44193
9/30/2006,13638.4,-1.79651
9/30/2007,14290.8,-1.11197
9/30/2008,14743.3,-3.11668
9/30/2009,14431.8,-9.77711
9/30/2010,14838.8,-8.63373
9/30/2011,15403.7,-8.36154
9/30/2012,16056.4,-6.64674
9/30/2013,16603.8,-4.04993
9/30/2014,17335.6,-2.76594
9/30/2015,18099.6,-2.42505
9/30/2016,18554.8,-3.12396
9/30/2017,19287.6,-3.40915
9/30/2018,20335.5,-3.78585
9/30/2019,21215.7,-4.59264
